timestamp,T_obs,P_true,P_obs,P_pred,F_obs,R_obs,physics_residual,physics_violation,anomaly_flag,anomaly_type
07-10-2025 04:21,294.701,174.572,248.654,173.841,100,772.438,74.812,TRUE,1,drift
07-10-2025 04:22,294.212,174.123,248.736,174.529,100,770.178,74.207,TRUE,1,drift
07-10-2025 04:23,294.282,174.811,248.818,174.139,100,775.156,74.679,TRUE,1,drift
07-10-2025 04:24,294.29,174.236,248.9,174.811,100,774.762,74.089,TRUE,1,drift
07-10-2025 04:25,294.579,174.998,248.982,174.257,100,773.46,74.725,TRUE,1,drift
07-10-2025 04:26,293.815,175.842,249.064,174.932,100,770.581,74.132,TRUE,1,drift
07-10-2025 04:27,293.627,176.276,249.145,175.826,100,770.339,73.319,TRUE,1,drift
07-10-2025 04:28,294.004,176.524,249.227,176.305,100,769.69,72.922,TRUE,1,drift
07-10-2025 04:29,294.027,176.972,249.309,176.526,100,769.787,72.783,TRUE,1,drift
07-10-2025 04:30,294.275,176.824,249.391,176.993,100,770.473,72.398,TRUE,1,drift
07-10-2025 04:31,294.53,176.181,249.473,176.845,100,770.471,72.628,TRUE,1,drift
07-10-2025 04:32,294.797,175.83,249.555,176.199,100,768.984,73.356,TRUE,1,drift
07-10-2025 04:33,294.494,176.951,249.637,175.807,100,769.962,73.83,TRUE,1,drift
07-10-2025 04:34,295.038,176.416,249.719,176.998,100,771.678,72.721,TRUE,1,drift
07-10-2025 04:35,295.125,176.902,249.801,176.422,100,771.147,73.379,TRUE,1,drift
07-10-2025 04:36,295.522,176.887,249.883,176.942,100,775.593,72.941,TRUE,1,drift
07-10-2025 04:37,295.119,176.674,249.965,176.852,100,774.407,73.113,TRUE,1,drift
07-10-2025 04:38,294.708,177.486,250.047,176.641,100,774.559,73.406,TRUE,1,drift
07-10-2025 04:39,296.194,177.646,250.129,177.6,100,772.176,72.529,TRUE,1,drift
07-10-2025 04:40,296.349,178.124,250.211,177.658,100,771.881,72.553,TRUE,1,drift
07-10-2025 04:41,296.376,179.329,250.292,178.13,100,773.719,72.162,TRUE,1,drift
07-10-2025 04:42,296.142,179.203,250.374,179.307,100,772.068,71.067,TRUE,1,drift
07-10-2025 04:43,295.597,179.391,250.456,179.154,100,769.411,71.302,TRUE,1,drift
07-10-2025 04:44,295.412,179.73,250.538,179.378,100,770.413,71.16,TRUE,1,drift
07-10-2025 04:45,296.336,179.635,250.62,179.797,100,766.605,70.824,TRUE,1,drift
07-10-2025 04:46,296.292,179.879,250.702,179.633,100,766.959,71.069,TRUE,1,drift
07-10-2025 04:47,296.087,180.428,250.784,179.864,100,767.61,70.92,TRUE,1,drift
07-10-2025 04:48,296.627,180.86,250.866,180.469,100,766.784,70.397,TRUE,1,drift
07-10-2025 04:49,296.75,180.935,250.948,180.877,100,770.162,70.071,TRUE,1,drift
07-10-2025 04:50,296.449,179.472,251.03,180.913,100,771.173,70.116,TRUE,1,drift
07-10-2025 04:51,296.171,178.725,251.112,179.448,100,770.21,71.664,TRUE,1,drift
07-10-2025 04:52,296.705,179.681,251.194,178.764,100,768.416,72.43,TRUE,1,drift
07-10-2025 04:53,297.184,179.24,251.276,179.717,100,767.304,71.558,TRUE,1,drift
07-10-2025 04:54,297.273,179.84,251.357,179.256,100,771.981,72.101,TRUE,1,drift
07-10-2025 04:55,297.7,179.259,251.439,179.872,100,770.859,71.567,TRUE,1,drift
07-10-2025 04:56,297.199,178.737,251.521,179.219,100,770.969,72.302,TRUE,1,drift
07-10-2025 04:57,296.674,179.037,251.603,178.697,100,771.663,72.907,TRUE,1,drift
07-10-2025 04:58,296.871,179.831,251.685,179.053,100,772.136,72.632,TRUE,1,drift
07-10-2025 04:59,296.633,180.132,251.767,179.806,100,769.628,71.961,TRUE,1,drift
07-10-2025 05:00,297.542,180.382,251.849,180.203,100,769.08,71.646,TRUE,1,drift
07-10-2025 05:01,297.09,179.661,251.931,180.341,100,766.838,71.59,TRUE,1,drift
07-10-2025 05:02,296.89,178.583,252.013,179.647,100,767.954,72.366,TRUE,1,drift
07-10-2025 05:03,297.384,178.408,252.095,178.625,100,768.877,73.47,TRUE,1,drift
07-10-2025 05:04,296.869,178.445,252.177,178.368,100,769.398,73.809,TRUE,1,drift
07-10-2025 05:05,297.919,178.508,252.259,178.534,100,771.706,73.725,TRUE,1,drift
07-10-2025 05:06,298.02,179.621,252.341,178.516,100,771.394,73.825,TRUE,1,drift
07-10-2025 05:07,297.608,178.819,252.422,179.59,100,772.595,72.832,TRUE,1,drift
07-10-2025 05:08,298.106,178.704,252.504,178.857,100,771.283,73.648,TRUE,1,drift
07-10-2025 05:09,297.336,179.479,252.586,178.644,100,772.024,73.942,TRUE,1,drift
07-10-2025 05:10,296.867,179.765,252.717,179.44,100,770.981,73.277,TRUE,1,drift
07-10-2025 05:11,296.141,179.155,252.847,179.702,100,768.608,73.145,TRUE,1,drift
07-10-2025 05:12,295.954,178.026,,179.133,100,765.261,,FALSE,1,drift
07-10-2025 05:13,296.986,177.909,,178.105,100,763.627,,FALSE,1,drift
07-10-2025 05:14,297.137,177.42,,177.926,100,765.941,,FALSE,1,drift
07-10-2025 05:15,296.742,177.163,,177.386,100,764.765,,FALSE,1,drift
07-10-2025 05:16,296.09,178.26,,177.116,100,767.273,,FALSE,1,drift
07-10-2025 05:17,297.404,177.861,,178.368,100,768.584,,FALSE,1,drift
07-10-2025 05:18,297.212,177.516,,177.84,100,765.55,,FALSE,1,drift
07-10-2025 05:19,296.594,177.924,253.889,177.467,100,765.631,76.422,TRUE,1,drift
07-10-2025 05:20,296.291,178.051,254.019,177.904,100,767.606,76.116,TRUE,1,drift
07-10-2025 05:21,296.609,178.827,254.15,178.078,100,768.35,76.072,TRUE,1,drift
07-10-2025 05:22,296.018,179.187,254.28,178.777,100,767.048,75.503,TRUE,1,drift
07-10-2025 05:23,296.493,178.881,254.41,179.226,100,767.876,75.184,TRUE,1,drift
07-10-2025 05:24,295.762,179.085,254.541,178.828,100,770.432,75.713,TRUE,1,drift
07-10-2025 05:25,295.699,179.141,254.671,179.083,100,771.848,75.588,TRUE,1,drift
07-10-2025 05:26,296.069,178.29,254.801,179.17,100,771.321,75.631,TRUE,1,drift
07-10-2025 05:27,295.932,179.362,254.931,178.281,100,772.321,76.651,TRUE,1,drift
07-10-2025 05:28,295.824,178.822,255.062,179.352,100,771.952,75.709,TRUE,1,drift
07-10-2025 05:29,295.419,178.732,255.192,178.786,100,769.885,76.406,TRUE,1,drift
07-10-2025 05:30,295.305,178.483,255.322,178.719,100,768.175,76.603,TRUE,1,drift
07-10-2025 05:31,295.423,178.55,255.453,178.492,100,767.563,76.961,TRUE,1,drift
07-10-2025 05:32,294.691,178.587,255.583,178.491,100,767.088,77.092,TRUE,1,drift
07-10-2025 05:33,294.988,178.895,255.713,178.606,100,764.606,77.107,TRUE,1,drift
07-10-2025 05:34,295.555,178.703,255.843,178.941,100,764.93,76.902,TRUE,1,drift
07-10-2025 05:35,295.572,179.247,255.974,178.705,100,765.291,77.268,TRUE,1,drift
07-10-2025 05:36,295.832,178.926,256.104,179.265,100,764.137,76.839,TRUE,1,drift
07-10-2025 05:37,295.726,178.656,256.234,178.922,100,766.453,77.313,TRUE,1,drift
07-10-2025 05:38,295.361,177.764,256.364,178.624,100,765.345,77.74,TRUE,1,drift
07-10-2025 05:39,294.984,177.852,256.495,177.737,100,766.81,78.758,TRUE,1,drift
07-10-2025 05:40,294.482,178.565,256.625,177.805,100,763.322,78.82,TRUE,1,drift
07-10-2025 05:41,294.229,178.427,256.755,178.551,100,766.605,78.204,TRUE,1,drift
07-10-2025 05:42,294.12,179.293,256.886,178.41,100,762.525,78.475,TRUE,1,drift
07-10-2025 05:43,294.167,178.753,257.016,179.298,100,763.213,77.718,TRUE,1,drift
07-10-2025 05:44,294.279,178.081,257.146,178.76,100,762.068,78.387,TRUE,1,drift
07-10-2025 05:45,294.756,178.809,257.276,178.115,100,760.197,79.161,TRUE,1,drift
07-10-2025 05:46,293.878,178.654,257.407,178.739,100,760.054,78.668,TRUE,1,drift
07-10-2025 05:47,293.966,178.17,257.537,178.657,100,758.149,78.88,TRUE,1,drift
07-10-2025 05:48,293.901,178.302,257.667,178.171,100,760.834,79.497,TRUE,1,drift
07-10-2025 05:49,293.78,178.465,257.798,178.299,100,763.958,79.499,TRUE,1,drift
07-10-2025 05:50,293.19,178.886,257.928,178.413,100,761.696,79.515,TRUE,1,drift
07-10-2025 05:51,293.19,178.723,258.058,178.889,100,763.117,79.17,TRUE,1,drift
07-10-2025 05:52,294.51,178.153,258.188,178.831,100,764.269,79.357,TRUE,1,drift
07-10-2025 05:53,294.259,177.994,258.319,178.13,100,762.958,80.188,TRUE,1,drift
07-10-2025 05:54,293.833,177.953,258.449,177.963,100,764.577,80.486,TRUE,1,drift
07-10-2025 05:55,293.875,178.513,258.579,177.95,100,761.48,80.629,TRUE,1,drift
07-10-2025 05:56,293.241,177.705,258.71,178.46,100,760.023,80.25,TRUE,1,drift
07-10-2025 05:57,293.355,177.527,258.84,177.715,100,760.272,81.125,TRUE,1,drift
07-10-2025 05:58,292.683,177.62,258.97,177.474,100,760.7,81.496,TRUE,1,drift
07-10-2025 05:59,293.086,178.427,259.1,177.654,100,761.269,81.447,TRUE,1,drift
07-10-2025 06:00,292.527,178.049,,178.384,100,762.282,,FALSE,1,drift
07-10-2025 06:01,292.61,177.649,,178.056,100,762.233,,FALSE,1,drift
07-10-2025 06:02,291.881,177.923,259.491,177.59,100,761.761,81.901,TRUE,1,drift
07-10-2025 06:03,292.481,176.83,259.621,177.968,100,760.655,81.653,TRUE,1,drift
07-10-2025 06:04,292.136,176.516,259.752,176.799,100,759.183,82.953,TRUE,1,drift
07-10-2025 06:05,292.498,176.832,259.882,176.537,100,755.185,83.345,TRUE,1,drift
07-10-2025 06:06,292.25,176.989,260.012,176.812,100,755.227,83.2,TRUE,1,drift
07-10-2025 06:07,291.694,177.045,260.143,176.944,100,755.019,83.199,TRUE,1,drift
07-10-2025 06:08,291.647,176.225,260.273,177.045,100,756.921,83.228,TRUE,1,drift
07-10-2025 06:09,291.678,175.583,260.403,176.22,100,753.339,84.183,TRUE,1,drift
07-10-2025 06:10,291.377,176.23,260.533,175.559,100,753.536,84.974,TRUE,1,drift
07-10-2025 06:11,291.247,176.17,260.664,176.217,100,752.293,84.446,TRUE,1,drift
07-10-2025 06:12,291.263,176.064,260.794,176.173,100,752.965,84.621,TRUE,1,drift
07-10-2025 06:13,291.276,175.667,260.924,176.062,100,751.684,84.862,TRUE,1,drift
07-10-2025 06:14,290.895,175.649,261.055,175.64,100,753.186,85.415,TRUE,1,drift
07-10-2025 06:15,290.829,175.407,261.185,175.651,100,756.707,85.534,TRUE,1,drift
07-10-2025 06:16,291.035,175.85,261.315,175.421,100,755.79,85.894,TRUE,1,drift
07-10-2025 06:17,291.135,175.326,261.445,175.853,100,753.544,85.592,TRUE,1,drift
07-10-2025 06:18,291.668,175.784,261.576,175.366,100,752.269,86.209,TRUE,1,drift
07-10-2025 06:19,291.571,176.597,261.706,175.775,100,751.851,85.931,TRUE,1,drift
07-10-2025 06:20,291.594,176.913,268.297,176.604,100,754.022,91.693,TRUE,1,drift
07-10-2025 06:21,291.262,176.269,267.71,176.886,100,753.96,90.824,TRUE,1,drift
07-10-2025 06:22,291.453,176.693,268.627,176.283,100,753.287,92.344,TRUE,1,drift
07-10-2025 06:23,291.558,176.458,268.277,176.703,100,754.034,91.574,TRUE,1,drift
07-10-2025 06:24,291.413,176.185,268.173,176.446,100,753.674,91.727,TRUE,1,drift
07-10-2025 06:25,292.275,176.321,268.414,176.253,100,753.616,92.161,TRUE,1,drift
07-10-2025 06:26,292.072,176.189,268.203,176.313,100,757.517,91.891,TRUE,1,drift
07-10-2025 06:27,292.337,175.978,268.31,176.21,100,757.553,92.1,TRUE,1,drift
07-10-2025 06:28,291.183,176.229,269.185,175.886,100,757.784,93.299,TRUE,1,drift
07-10-2025 06:29,291.442,176.306,269.311,176.248,100,756.976,93.063,TRUE,1,drift
07-10-2025 06:30,291.279,175.336,268.367,176.291,100,756.184,92.075,TRUE,1,drift
07-10-2025 06:31,292.364,175.929,269.392,175.417,100,753.601,93.975,TRUE,1,drift
07-10-2025 06:32,292.338,176.517,269.503,175.918,100,749.195,93.585,TRUE,1,drift
07-10-2025 06:33,293.176,176.887,270.059,176.587,100,750.265,93.473,TRUE,1,drift
07-10-2025 06:34,293.293,177.225,270.931,176.895,100,749.296,94.036,TRUE,1,drift
07-10-2025 06:35,293.747,177.14,270.667,177.251,100,744.236,93.416,TRUE,1,drift
07-10-2025 06:36,293.665,176.536,269.928,177.134,100,744.536,92.794,TRUE,1,drift
07-10-2025 06:37,294.061,176.657,270.097,176.569,100,745.081,93.529,TRUE,1,drift
07-10-2025 06:38,294.688,177.484,271.134,176.71,100,746.115,94.424,TRUE,1,drift
07-10-2025 06:39,295.028,177.641,272.082,177.505,100,743.129,94.577,TRUE,1,drift
07-10-2025 06:40,294.68,178.447,272.698,177.617,100,744.67,95.082,TRUE,1,drift
07-10-2025 06:41,294.399,179.277,273.689,178.422,100,743.473,95.267,TRUE,1,drift
07-10-2025 06:42,294.987,179.306,261.769,179.324,100,743.147,82.445,TRUE,1,drift
07-10-2025 06:43,294.957,179.069,273.437,179.3,100,741.683,94.136,TRUE,1,drift
07-10-2025 06:44,295.64,178.908,272.827,179.123,100,741.404,93.704,TRUE,1,drift
07-10-2025 06:45,296.912,178.945,273.291,179.009,100,740.74,94.282,TRUE,1,drift
07-10-2025 06:46,296.311,178.417,273.757,178.904,100,744.164,94.853,TRUE,1,drift
07-10-2025 06:47,297.164,178.763,274.091,178.485,100,743.798,95.606,TRUE,1,drift
07-10-2025 06:48,296.996,179.236,274.949,178.758,100,747.901,96.191,TRUE,1,drift
07-10-2025 06:49,297.245,178.336,273.775,179.262,100,750.568,94.514,TRUE,1,drift
07-10-2025 06:50,296.773,179.19,274.891,178.298,100,750.22,96.593,TRUE,1,drift
07-10-2025 06:51,297.108,178.947,274.183,179.211,100,747.317,94.972,TRUE,1,drift
07-10-2025 06:52,297.161,178.803,274.078,178.951,100,747.272,95.127,TRUE,1,drift
07-10-2025 06:53,297.562,178.989,275.192,178.835,100,747.233,96.357,TRUE,1,drift
07-10-2025 06:54,297.262,178.546,274.645,178.965,100,747.31,95.679,TRUE,1,drift
07-10-2025 06:55,297.621,178.282,274.425,178.578,100,748.706,95.847,TRUE,1,drift
07-10-2025 06:56,297.769,177.879,274,178.294,100,748.707,95.706,TRUE,1,drift
07-10-2025 06:57,297.514,177.856,274.801,177.857,100,747.965,96.944,TRUE,1,drift
07-10-2025 06:58,297.037,177.524,273.804,177.815,100,746.638,95.989,TRUE,1,drift
07-10-2025 06:59,297.148,177.722,274.835,177.533,100,746.687,97.301,TRUE,1,drift
07-10-2025 07:00,298.112,177.148,273.949,177.806,100,749.99,96.143,TRUE,1,drift
07-10-2025 07:01,298.317,177.383,273.705,177.161,100,748.542,96.544,TRUE,1,drift
07-10-2025 07:02,298.004,176.8,274.04,177.363,100,750.922,96.677,TRUE,1,drift
07-10-2025 07:03,298.784,177.366,274.529,176.861,100,750.409,97.668,TRUE,1,drift
07-10-2025 07:04,298.413,177.748,274.932,177.341,100,752.657,97.591,TRUE,1,drift
07-10-2025 07:05,297.55,176.608,274.086,177.677,100,752.091,96.408,TRUE,1,drift
07-10-2025 07:06,297.618,177.034,273.834,176.613,100,751.704,97.221,TRUE,1,drift
07-10-2025 07:07,297.579,175.729,273.493,177.034,100,753.636,96.458,TRUE,1,drift
07-10-2025 07:08,297.8,175.156,273.021,175.742,100,751.076,97.279,TRUE,1,drift
07-10-2025 07:09,297.622,175.658,274.181,175.142,100,751.146,99.039,TRUE,1,drift
07-10-2025 07:10,297.963,175.419,274.216,175.69,100,753.217,98.526,TRUE,1,drift
07-10-2025 07:11,298.02,176.194,274.336,175.414,100,748.094,98.923,TRUE,1,drift
07-10-2025 07:12,297.946,176.543,275.196,176.19,100,748.884,99.007,TRUE,1,drift
07-10-2025 07:13,297.879,176.316,275.207,176.531,100,745.331,98.676,TRUE,1,drift
07-10-2025 07:14,297.42,176,274.646,176.287,100,748.786,98.359,TRUE,1,drift
07-10-2025 07:15,297.384,176.752,275.574,176.001,100,750.697,99.574,TRUE,1,drift
07-10-2025 07:16,296.992,176.479,275.244,176.718,100,749.213,98.526,TRUE,1,drift
07-10-2025 07:17,297.439,175.586,274.201,176.516,100,749.814,97.685,TRUE,1,drift
07-10-2025 07:18,297.061,175.099,274.571,175.564,100,753.984,99.008,TRUE,1,drift
07-10-2025 07:19,296.571,175.123,274.098,175.061,100,754.427,99.037,TRUE,1,drift
07-10-2025 07:20,296.982,174.752,274.074,175.144,100,748.739,98.929,TRUE,1,drift
07-10-2025 07:21,297.676,175.995,275.841,174.8,100,745.26,101.041,TRUE,1,drift
07-10-2025 07:22,297.384,175.654,274.899,175.978,100,748.179,98.921,TRUE,1,drift
07-10-2025 07:23,297.867,175.381,284.081,175.693,100,748.354,108.388,TRUE,1,drift
07-10-2025 07:24,297.812,174.881,275.228,175.373,100,746.61,99.855,TRUE,1,drift
07-10-2025 07:25,297.42,175.29,274.915,174.849,100,746.539,100.065,TRUE,1,drift
07-10-2025 07:26,298.122,175.207,275.256,175.346,100,746.446,99.91,TRUE,1,drift
07-10-2025 07:27,297.67,175.571,275.498,175.165,100,743.507,100.334,TRUE,1,drift
07-10-2025 07:28,297.438,176.133,276.868,175.556,100,744.927,101.312,TRUE,1,drift
07-10-2025 07:29,297.809,176.35,277.503,176.168,100,747.621,101.335,TRUE,1,drift
07-10-2025 07:30,299.069,176.602,277.666,176.448,100,746.35,101.218,TRUE,1,drift
07-10-2025 07:31,300.486,176.116,277.058,176.716,100,746.409,100.342,TRUE,1,drift
07-10-2025 07:32,300.573,175.367,,176.124,100,747.146,,FALSE,1,drift
07-10-2025 07:33,300.321,174.597,,175.345,100,746.477,,FALSE,1,drift
07-10-2025 07:34,299.816,174.591,,174.555,100,745.366,,FALSE,1,drift
07-10-2025 07:35,299.07,175.681,,174.529,100,744.394,,FALSE,1,drift
07-10-2025 07:36,298.44,175.348,,175.631,100,744.559,,FALSE,1,drift
07-10-2025 07:37,297.575,175.787,,175.275,100,742.491,,FALSE,1,drift
07-10-2025 07:38,298.442,176.118,,175.855,100,741.729,,FALSE,1,drift
07-10-2025 07:39,298.078,176.108,,176.091,100,742.996,,FALSE,1,drift
07-10-2025 07:40,298.074,175.986,278.172,176.108,100,743.148,102.065,TRUE,1,drift
07-10-2025 07:41,297.782,175.74,278.244,175.955,100,739.011,102.289,TRUE,1,drift
07-10-2025 07:42,298.28,175.552,277.92,175.776,100,737.519,102.144,TRUE,1,drift
07-10-2025 07:43,299.238,175.927,278.297,175.625,100,735.509,102.672,TRUE,1,drift
07-10-2025 07:44,299.67,176.394,279.306,175.964,100,736.37,103.342,TRUE,1,drift
07-10-2025 07:45,299.459,176.164,278.362,176.376,100,735.915,101.986,TRUE,1,drift
07-10-2025 07:46,299.74,175.966,278.771,176.185,100,735.118,102.586,TRUE,1,drift
07-10-2025 07:47,300.602,175.742,278.594,176.033,100,733.984,102.561,TRUE,1,drift
07-10-2025 07:48,300.375,176.215,279.215,175.715,100,729.648,103.5,TRUE,1,drift
07-10-2025 07:49,300.258,176.645,279.666,176.206,100,729.645,103.46,TRUE,1,drift
07-10-2025 07:50,300.184,177.382,281.08,176.644,100,731.792,104.437,TRUE,1,drift
07-10-2025 07:51,300.088,176.967,279.883,177.373,100,731.321,102.509,TRUE,1,drift
07-10-2025 07:52,300.377,176.679,280.45,176.988,100,730.158,103.462,TRUE,1,drift
07-10-2025 07:53,300.425,177.507,280.903,176.679,100,728.272,104.223,TRUE,1,drift
07-10-2025 07:54,300.433,178.162,281.379,177.5,100,724.843,103.879,TRUE,1,drift
07-10-2025 07:55,300.614,177.682,281.774,178.178,100,725.373,103.596,TRUE,1,drift
07-10-2025 07:56,300.602,177.234,281.478,177.682,100,725.406,103.797,TRUE,1,drift
07-10-2025 07:57,299.983,177.306,281.937,177.179,100,722.817,104.757,TRUE,1,drift
07-10-2025 07:58,299.885,177.922,282.285,177.301,100,724.093,104.985,TRUE,1,drift
07-10-2025 07:59,299.72,177.46,282.225,177.912,100,725.929,104.313,TRUE,1,drift
07-10-2025 08:00,299.736,177.501,282.377,177.458,100,724.087,104.919,TRUE,1,drift
07-10-2025 08:01,299.035,177.989,282.776,177.444,100,723.579,105.332,TRUE,1,drift
07-10-2025 08:02,299.353,177.914,282.401,178.015,100,724.121,104.386,TRUE,1,drift
07-10-2025 08:03,298.544,177.81,283.027,177.849,100,723.922,105.179,TRUE,1,drift
07-10-2025 08:04,298.9,178.551,283.951,177.84,100,724.668,106.111,TRUE,1,drift
07-10-2025 08:05,298.254,178.289,283.281,178.498,100,724.083,104.783,TRUE,1,drift
07-10-2025 08:06,298.278,178.921,,178.287,100,721.748,,FALSE,1,drift
07-10-2025 08:07,297.944,178.828,,178.903,100,726.085,,FALSE,1,drift
07-10-2025 08:08,297.885,178.28,,178.823,100,725.991,,FALSE,1,drift
07-10-2025 08:09,298.867,178.638,,178.359,100,726.3,,FALSE,1,drift
07-10-2025 08:10,298.06,178.266,,178.575,100,727.014,,FALSE,1,drift
07-10-2025 08:11,298.139,177.687,,178.272,100,726.916,,FALSE,1,drift
07-10-2025 08:12,299.698,178.796,,177.814,100,728.052,,FALSE,1,drift
07-10-2025 08:13,299.375,178.979,,178.77,100,727.685,,FALSE,1,drift
07-10-2025 08:14,299.173,178.809,,178.968,100,730.151,,FALSE,1,drift
07-10-2025 08:15,299.245,178.663,,178.813,100,729.528,,FALSE,1,drift
07-10-2025 08:16,300.6,179.541,286.548,178.776,100,731.837,107.772,TRUE,1,drift
07-10-2025 08:17,301.318,180.398,287.094,179.596,100,730.244,107.499,TRUE,1,drift
07-10-2025 08:18,300.094,180.025,287.352,180.297,100,728.714,107.055,TRUE,1,drift
07-10-2025 08:19,300.182,180.163,287.32,180.031,100,728.29,107.29,TRUE,1,drift
07-10-2025 08:20,300.198,179.976,287.185,180.16,100,726.168,107.025,TRUE,1,drift
07-10-2025 08:21,300.795,180.402,287.755,180.018,100,722.939,107.737,TRUE,1,drift
07-10-2025 08:22,300.737,180.221,288.06,180.398,100,723.395,107.662,TRUE,1,drift
07-10-2025 08:23,301.414,179.309,286.785,180.275,100,723.289,106.51,TRUE,1,drift
07-10-2025 08:24,300.855,178.75,286.567,179.265,100,723.791,107.302,TRUE,1,drift
07-10-2025 08:25,300.641,179.259,286.83,178.739,100,726.811,108.092,TRUE,1,drift
07-10-2025 08:26,300.024,178.852,286.708,179.212,100,727.644,107.496,TRUE,1,drift
07-10-2025 08:27,299.426,179.188,287.475,178.796,100,723.508,108.679,TRUE,1,drift
07-10-2025 08:28,299.789,179.415,287.487,179.229,100,729.495,108.258,TRUE,1,drift
07-10-2025 08:29,299.293,179.017,287.696,179.373,100,728.466,108.323,TRUE,1,drift
07-10-2025 08:30,299.418,178.952,287.91,179.03,100,729.799,108.881,TRUE,1,drift
07-10-2025 08:31,298.932,178.594,287.071,178.906,100,726.303,108.165,TRUE,1,drift
07-10-2025 08:32,297.825,178.314,286.928,178.504,100,725.82,108.424,TRUE,1,drift
07-10-2025 08:33,297.52,177.402,286.581,178.295,100,728.397,108.286,TRUE,1,drift
07-10-2025 08:34,297.365,177.33,286.463,177.388,100,727.371,109.075,TRUE,1,drift
07-10-2025 08:35,297.079,177.016,285.747,177.305,100,726.089,108.442,TRUE,1,drift
07-10-2025 08:36,296.766,177.027,286.078,176.988,100,724.937,109.09,TRUE,1,drift
07-10-2025 08:37,296.887,177.296,286.773,177.033,100,723.241,109.74,TRUE,1,drift
07-10-2025 08:38,297.538,177.653,287.8,177.342,100,720.14,110.458,TRUE,1,drift
07-10-2025 08:39,297.741,177.387,287.368,177.67,100,720.932,109.698,TRUE,1,drift
07-10-2025 08:40,296.55,176.972,287.552,177.294,100,722.421,110.258,TRUE,1,drift
07-10-2025 08:41,295.817,176.845,286.805,176.921,100,725.904,109.884,TRUE,1,drift
07-10-2025 08:42,295.469,177.355,286.726,176.808,100,721.492,109.918,TRUE,1,drift
07-10-2025 08:43,295.316,177.089,288.049,177.346,100,723.066,110.703,TRUE,1,drift
07-10-2025 08:44,294.64,176.695,286.753,177.037,100,724.102,109.717,TRUE,1,drift
07-10-2025 08:45,295.171,176.191,286.239,176.742,100,726.395,109.497,TRUE,1,drift
07-10-2025 08:46,295.213,176.449,287.316,176.195,100,726.372,111.121,TRUE,1,drift
07-10-2025 08:47,293.976,176.209,287.367,176.354,100,728.611,111.013,TRUE,1,drift
07-10-2025 08:48,293.559,175.672,286.912,176.175,100,728.366,110.737,TRUE,1,drift
